id,name,city,rating,rating_count,cost,cuisine
161563,Mohit Parantha,"East Chd,Chandigarh",4.0,50.0,100.0,"North Indian,Beverages"
553297,Giani's,"East Chd,Chandigarh",4.0,50.0,250.0,Ice Cream
316305,PARANTHA HUB,"East Chd,Chandigarh",4.0,50.0,200.0,Punjabi
509217,HUNGRY FREAKERS,"East Chd,Chandigarh",4.0,50.0,200.0,"Fast Food,Italian"
409959,Chiragdin Biryani,"East Chd,Chandigarh",4.0,50.0,450.0,"Biryani,Indian"
491831,DAILY NEEDS HARISON,"East Chd,Chandigarh",4.0,50.0,200.0,"Snacks,Kebabs"
476455,Sharma juice bar and fast food,"East Chd,Chandigarh",4.0,50.0,200.0,"Beverages,Fast Food"
529085,Vembro'z,"East Chd,Chandigarh",4.0,50.0,150.0,"North Indian,Chinese"
218338,Baba Chicken (Sector 22),"East Chd,Chandigarh",3.7,100.0,300.0,"Indian,North Indian"
349205,CITY HEART 18,"East Chd,Chandigarh",4.0,50.0,400.0,"Biryani,Beverages"
518634,Tikka World,"East Chd,Chandigarh",4.0,50.0,200.0,"Fast Food,Indian"
285853,Starbucks Coffee,"East Chd,Chandigarh",4.1,100.0,400.0,Beverages
40568,Nawabi Chicken,"East Chd,Chandigarh",4.0,100.0,300.0,"Biryani,North Indian"
40567,Khokha,"East Chd,Chandigarh",3.6,20.0,250.0,Indian
573369,Gupta Juice Corner,"East Chd,Chandigarh",4.0,50.0,300.0,"Juices,Beverages"
398979,Tasty Empire,"East Chd,Chandigarh",4.0,50.0,300.0,"Indian,Chinese"
40569,Le Gaufres,"East Chd,Chandigarh",4.2,100.0,250.0,"Desserts,Beverages"
416297,CHACHE DA DHABA,"East Chd,Chandigarh",4.0,50.0,250.0,"Tandoor,Thalis"
197505,Amritsari Special Paranthe Wali Gali,"East Chd,Chandigarh",4.0,50.0,200.0,"North Indian,Chinese"
556549,TASTY DELIGHT,"East Chd,Chandigarh",4.0,50.0,200.0,"Indian,Snacks"
447349,Food Bond,"East Chd,Chandigarh",4.0,50.0,150.0,"American,Snacks"
372707,AHUNA - by Old Champaran meat house,"East Chd,Chandigarh",3.5,20.0,400.0,"Mughlai,North Indian"
160946,Adhikari Chinese Food,"East Chd,Chandigarh",3.9,1000.0,150.0,"Chinese,Asian"
303334,The Belgian Waffle Co.,"East Chd,Chandigarh",4.6,100.0,200.0,"Desserts,Beverages"
514385,Bowl Wala,"East Chd,Chandigarh",4.1,100.0,300.0,"Chinese,Pastas"
529061,Mom crown,"East Chd,Chandigarh",4.0,50.0,1500.0,"North Indian,Fast Food"
538458,Bodypower cafe,"East Chd,Chandigarh",4.9,20.0,500.0,"Healthy Food,Pastas"
164613,El Mexicano,"East Chd,Chandigarh",4.0,100.0,200.0,"Mexican,Beverages"
445281,Rule The Rolls By Haji Banda Hasan,"East Chd,Chandigarh",3.8,20.0,350.0,"Kebabs,Biryani"
121095,4 Ways Cafe & Pizza,"East Chd,Chandigarh",4.0,50.0,250.0,Fast Food
528407,Nik Bakers,"East Chd,Chandigarh",4.4,100.0,500.0,"Bakery,Italian-American"
487316,Sai fast food and dhaba,"East Chd,Chandigarh",4.0,50.0,200.0,"North Indian,Chinese"
52120,Milkshake and Co.,"East Chd,Chandigarh",4.5,100.0,300.0,"Beverages,Fast Food"
379570,Saladisht,"East Chd,Chandigarh",4.0,50.0,300.0,"Healthy Food,Salads"
492587,Zsa Zsa Burger,"East Chd,Chandigarh",4.0,50.0,250.0,"Fast Food,Snacks"
390904,Peggy Icecreams,"East Chd,Chandigarh",4.2,50.0,300.0,"Beverages,Ice Cream"
487321,Sai fast food,"East Chd,Chandigarh",4.0,50.0,200.0,"North Indian,Chinese"
469594,Industrial Tikka,"East Chd,Chandigarh",4.0,50.0,299.0,"Snacks,North Indian"
52123,Yadav Dhaba,"East Chd,Chandigarh",4.2,100.0,200.0,"North Indian,Punjabi"
426659,THE CREAM WAY,"East Chd,Chandigarh",4.0,50.0,250.0,"Indian,Ice Cream"
104525,Sindhi Cake Shop and Family Restaurant,"East Chd,Chandigarh",4.0,20.0,350.0,"North Indian,South Indian"
473044,Ek Plate by Masalchi,"East Chd,Chandigarh",4.0,20.0,200.0,North Indian
383149,University sweets,"East Chd,Chandigarh",4.2,50.0,200.0,"Street Food,Sweets"
57816,Krishan Chat Bhandar,"East Chd,Chandigarh",3.8,500.0,200.0,"Indian,North Indian"
398798,Combo man Combo,"East Chd,Chandigarh",4.0,50.0,200.0,"North Indian,Fast Food"
63386,O'STREET,"East Chd,Chandigarh",4.0,50.0,200.0,"Fast Food,Street Food"
254692,THE BAWARCHIS,"East Chd,Chandigarh",4.0,50.0,250.0,"Biryani,Indian"
444141,Wendy's,"East Chd,Chandigarh",3.7,100.0,200.0,"American,Burgers"
107053,Babu Ram Chinese Fast Food.,"East Chd,Chandigarh",3.9,500.0,250.0,Chinese
402462,Jc da dhabha,"East Chd,Chandigarh",4.0,50.0,100.0,Indian
487307,sai dhaba,"East Chd,Chandigarh",4.0,50.0,200.0,"North Indian,Chinese"
444267,CRAVE,"East Chd,Chandigarh",4.0,50.0,280.0,"Indian,Beverages"
148561,Shudh Bablu Vaishnu Dhaba,"East Chd,Chandigarh",3.9,20.0,200.0,"North Indian,Snacks"
81930,Bombay Dabbewala,"East Chd,Chandigarh",4.0,50.0,200.0,"Street Food,Continental"
144631,Boston Bites,"East Chd,Chandigarh",4.1,50.0,340.0,"Pizzas,Beverages"
337564,CHOPRA CHICKEN,"East Chd,Chandigarh",4.0,50.0,200.0,Indian
39557,Roll Xpress,"East Chd,Chandigarh",4.2,100.0,200.0,"Fast Food,Snacks"
566340,Cinnabon,"East Chd,Chandigarh",4.0,50.0,500.0,Bakery
465081,Funky Fried Chicken,"East Chd,Chandigarh",4.0,50.0,200.0,"Snacks,Beverages"
41071,Catch 22,"East Chd,Chandigarh",3.9,20.0,250.0,"North Indian,Bakery"
42398,Guru Nanak Sweets,"East Chd,Chandigarh",3.7,100.0,200.0,"North Indian,Sweets"
399652,Sindhi Pastry Shop,"East Chd,Chandigarh",4.0,50.0,200.0,"South Indian,Chinese"
484708,Karthik,"East Chd,Chandigarh",4.1,100.0,250.0,"South Indian,Indian"
47840,Burgrill - The Win Win Burger,"East Chd,Chandigarh",4.2,100.0,200.0,"Burgers,Healthy Food"
63037,La Pino'z Pizza,"East Chd,Chandigarh",4.2,1000.0,300.0,"Pizzas,Italian"
70366,Garg Chaat,"East Chd,Chandigarh",4.1,100.0,150.0,Chaat
410137,PIHUS KITCHEN,"East Chd,Chandigarh",4.0,50.0,300.0,"Tandoor,Chinese"
76694,Awadhi Central,"East Chd,Chandigarh",3.8,50.0,200.0,"North Indian,Mughlai"
60680,Lokal,"East Chd,Chandigarh",4.0,50.0,200.0,"Beverages,Fast Food"
516219,Cheezzy World,"East Chd,Chandigarh",4.0,50.0,200.0,"Fast Food,Snacks"
41297,KFC,"East Chd,Chandigarh",3.8,100.0,600.0,"American,Snacks"
404188,Healthy Nutrition Diet,"East Chd,Chandigarh",4.0,50.0,250.0,"Healthy Food,Pastas"
41052,Aroma's Biryani & More,"East Chd,Chandigarh",4.0,50.0,600.0,Biryani
521928,Degche Foods,"East Chd,Chandigarh",4.0,50.0,250.0,"Indian,Chinese"
567567,KHAN RAJMA CHAWAL AND BIRYANI POINT,"East Chd,Chandigarh",4.0,50.0,150.0,"North Indian,Biryani"
90422,Brooklyn Central,"East Chd,Chandigarh",4.0,50.0,450.0,"North Indian,Continental"
573207,SALADY SEVEN,"East Chd,Chandigarh",4.0,50.0,200.0,"Salads,Juices"
400145,Yam China Chinese,"East Chd,Chandigarh",4.0,50.0,200.0,"Chinese,North Indian"
524514,GetAWhey - Healthy Ice Creams,"East Chd,Chandigarh",4.0,50.0,250.0,"Desserts,Ice Cream"
41731,Amritsari Kulcha Hub,"East Chd,Chandigarh",4.0,500.0,250.0,"Street Food,North Indian"
61303,Shahi Chicken Corner,"East Chd,Chandigarh",3.2,20.0,300.0,North Indian
433827,ROASTY,"East Chd,Chandigarh",4.0,50.0,280.0,"Snacks,Barbecue"
518310,Chaat Current,"East Chd,Chandigarh",4.0,50.0,200.0,"Chaat,Snacks"
48928,Froyo,"East Chd,Chandigarh",4.0,50.0,400.0,Desserts
486437,SHRI SHYAM DHABA,"East Chd,Chandigarh",4.0,50.0,250.0,"North Indian,Fast Food"
340944,BROWN BAKING COMPANY,"East Chd,Chandigarh",4.4,50.0,200.0,"Bakery,Desserts"
389737,Goldie's Roost,"East Chd,Chandigarh",4.0,50.0,400.0,"North Indian,Chinese"
439252,Aandaaz Kitchen 22,"East Chd,Chandigarh",3.4,20.0,280.0,"Healthy Food,Continental"
314416,Crush,"East Chd,Chandigarh",4.0,50.0,250.0,Beverages
361840,Chawla's 2 -Sector 22 A,"East Chd,Chandigarh",3.2,100.0,250.0,"North Indian,Indian"
556901,MAMA'S MAGGI,"East Chd,Chandigarh",4.0,50.0,200.0,"Indian,Snacks"
50894,DEE SINGH'S KITCHEN,"East Chd,Chandigarh",3.3,20.0,350.0,"North Indian,Salads"
569874,pizzafilx,"East Chd,Chandigarh",4.0,50.0,200.0,Bakery
569875,CAKE FRESH,"East Chd,Chandigarh",4.0,50.0,200.0,Bakery
179875,Harpreet Confectionery,"East Chd,Chandigarh",4.0,50.0,250.0,"Bakery,Desserts"
41050,Sharma Veg Dhaba,"East Chd,Chandigarh",3.7,1000.0,150.0,"North Indian,Chinese"
360756,CHEEZE BOX,"East Chd,Chandigarh",4.0,50.0,280.0,"Indian,Snacks"
556905,MIDNIGHT ADDA,"East Chd,Chandigarh",4.0,50.0,200.0,"North Indian,Fast Food"
521938,Swaad,"East Chd,Chandigarh",4.0,50.0,300.0,"North Indian,Chinese"
578591,Maa ki Rasoi,"East Chd,Chandigarh",4.0,50.0,178.0,North Indian
201267,Hot Millions Salad Bar,"East Chd,Chandigarh",4.0,50.0,300.0,"Chinese,Continental"
531614,Pizza Club,"East Chd,Chandigarh",4.0,50.0,300.0,Pizzas
248562,Vaidik Baba Fastfood and Juice Adda,"East Chd,Chandigarh",3.7,100.0,150.0,"North Indian,Snacks"
547074,Doner & Gyros,"East Chd,Chandigarh",4.0,50.0,350.0,"Lebanese,Middle Eastern"
575639,Shake N Burger,"East Chd,Chandigarh",4.0,50.0,200.0,"North Indian,Indian"
50786,Pizza Hut,"East Chd,Chandigarh",3.6,100.0,350.0,Pizzas
476993,WILD WILD WINGS,"East Chd,Chandigarh",4.0,50.0,200.0,Chinese
41281,DIMSUM BOX (Sector 9),"East Chd,Chandigarh",3.4,100.0,250.0,"Chinese,Pastas"
40070,Midpoint Cafe,"East Chd,Chandigarh",4.4,100.0,350.0,"Pizzas,American"
152042,Kathmandu Chinese Food,"East Chd,Chandigarh",3.6,500.0,200.0,"Chinese,Snacks"
537651,Canadian Style Pizza,"North Mohali,Chandigarh",4.0,50.0,200.0,Pizzas
373058,Meal 360,"North Mohali,Chandigarh",3.8,50.0,300.0,"North Indian,Thalis"
481888,Utsavv,"North Mohali,Chandigarh",4.0,50.0,300.0,"Desserts,Sweets"
162942,Healthy Cuisines,"North Mohali,Chandigarh",3.5,100.0,249.0,"Healthy Food,North Indian"
559689,Bakingo,"North Mohali,Chandigarh",4.7,20.0,299.0,"Bakery,Desserts"
549519,DONUTS TIME,"North Mohali,Chandigarh",4.0,50.0,150.0,"Fast Food,Beverages"
317115,ROYAL INDIAN KITCHEN,"North Mohali,Chandigarh",4.0,50.0,400.0,Chinese
470622,KUNAL FAST FOOD,"North Mohali,Chandigarh",4.0,50.0,200.0,"North Indian,Chinese"
471956,Multani Biryani,"North Mohali,Chandigarh",3.0,20.0,250.0,"Biryani,North Indian"
545289,WAVE OF TASTE,"North Mohali,Chandigarh",4.0,50.0,250.0,"North Indian,Chinese"
365303,NAGPALS CHOLE BHATURE,"North Mohali,Chandigarh",4.0,50.0,300.0,"South Indian,Desserts"
46712,Roll Xpress,"North Mohali,Chandigarh",3.8,500.0,200.0,"Fast Food,Snacks"
437917,Tikkas n Gravies,"North Mohali,Chandigarh",4.0,50.0,300.0,Indian
390641,Papa Ji Dhaba,"North Mohali,Chandigarh",4.1,20.0,250.0,"North Indian,Chinese"
227656,Junk food,"North Mohali,Chandigarh",4.0,50.0,200.0,"Beverages,Chinese"
437919,Jumbo Combo,"North Mohali,Chandigarh",4.0,50.0,300.0,"Chinese,Indian"
420021,OH-LIVE PIZZA,"North Mohali,Chandigarh",4.0,50.0,300.0,"Pizzas,Italian-American"
57513,Soya Chaap & Kathi Rolls,"North Mohali,Chandigarh",4.0,500.0,200.0,"Chinese,Beverages"
505930,Bhullar Foodpoint,"North Mohali,Chandigarh",4.0,50.0,120.0,"Beverages,Snacks"
465298,Kathi Inc.,"North Mohali,Chandigarh",4.0,100.0,100.0,"Snacks,Street Food"
492882,The Meal House,"North Mohali,Chandigarh",3.4,100.0,250.0,"North Indian,Thalis"
444207,Special Soya Malai Chap,"North Mohali,Chandigarh",4.0,50.0,250.0,"North Indian,Snacks"
373052,BAKE N WOODS,"North Mohali,Chandigarh",3.4,20.0,300.0,"Pizzas,Pastas"
456582,OWLS KITCHEN,"North Mohali,Chandigarh",2.9,20.0,250.0,"North Indian,Chinese"
569024,Dawat-E-Deewangi,"North Mohali,Chandigarh",4.0,50.0,300.0,"Biryani,Mughlai"
538841,Mangu Chicken,"North Mohali,Chandigarh",4.0,50.0,200.0,"Chinese,Snacks"
70970,Le Meilleur Bakery,"North Mohali,Chandigarh",3.8,20.0,200.0,"Bakery,Sweets"
537997,Mirchi Chaat,"North Mohali,Chandigarh",3.8,20.0,200.0,Fast Food
46707,Dumpling Hood,"North Mohali,Chandigarh",3.8,100.0,300.0,"Healthy Food,Pastas"
91790,Noor Cake Shop,"North Mohali,Chandigarh",3.8,20.0,350.0,Bakery
469977,Ho Fame,"North Mohali,Chandigarh",4.0,50.0,159.0,"Pizzas,Chinese"
556276,Delhi Darbar - Chandni Chowk Chaat Tikki Wale,"North Mohali,Chandigarh",4.0,50.0,250.0,"Chaat,North Indian"
571220,Cafe Deewane,"North Mohali,Chandigarh",4.0,50.0,300.0,"Cafe,Chinese"
306680,DUMPLINGS AND MORE,"North Mohali,Chandigarh",4.0,50.0,200.0,Indian
523471,Soya chaap Corner,"North Mohali,Chandigarh",4.0,50.0,200.0,North Indian
522025,PIZZA COUNTRY,"North Mohali,Chandigarh",4.0,50.0,250.0,"Italian,Fast Food"
341795,ANNA DOSA POINT,"North Mohali,Chandigarh",4.0,50.0,300.0,South Indian
190157,Mohan Murge Wala,"North Mohali,Chandigarh",3.5,20.0,250.0,"North Indian,Punjabi"
479777,The Urban Turban,"North Mohali,Chandigarh",4.0,50.0,200.0,North Indian
70966,Dynamic diet,"North Mohali,Chandigarh",4.2,100.0,250.0,"Healthy Food,Beverages"
537521,Pizza Story,"North Mohali,Chandigarh",4.0,50.0,100.0,"Pizzas,Fast Food"
374278,Nawabe Biryani s,"North Mohali,Chandigarh",3.6,20.0,300.0,"Indian,Biryani"
387352,Crazee Bonfire,"North Mohali,Chandigarh",4.0,50.0,300.0,"North Indian,Chinese"
425852,SABRI BHATHURA SHOP,"North Mohali,Chandigarh",4.0,50.0,200.0,North Indian
573531,Noor Fast Food,"North Mohali,Chandigarh",4.0,50.0,250.0,"North Indian,Indian"
358800,Hangry Dragon,"North Mohali,Chandigarh",4.1,50.0,400.0,Chinese
366309,DANA PAANI DHABA,"North Mohali,Chandigarh",3.8,1000.0,300.0,"Indian,Chinese"
525421,Pasta Planet,"North Mohali,Chandigarh",4.0,50.0,200.0,"Pastas,Italian"
147215,IL Forno Magico,"North Mohali,Chandigarh",3.8,1000.0,300.0,"Bakery,Chinese"
551800,DAMYA KITCHEN,"North Mohali,Chandigarh",4.0,50.0,150.0,"Indian,Snacks"
204340,Hoshiarpurian Di Hatti Sweets,"North Mohali,Chandigarh",4.0,100.0,350.0,"Sweets,Snacks"
386377,The Belgian Waffle Xpress,"North Mohali,Chandigarh",4.0,100.0,250.0,"Desserts,Bakery"
134397,Combo Shombo,"North Mohali,Chandigarh",4.0,50.0,150.0,"North Indian,Fast Food"
545253,Fresh Fusion,"North Mohali,Chandigarh",4.0,50.0,100.0,"Fast Food,Beverages"
410240,BURGER PLAZZA,"North Mohali,Chandigarh",4.0,50.0,280.0,"Continental,Beverages"
260293,PIZZA MAKERS,"North Mohali,Chandigarh",3.4,100.0,200.0,"Italian-American,Chinese"
409138,Kwality Walls Frozen Dessert and Ice Cream Shop,"North Mohali,Chandigarh",4.4,50.0,300.0,Ice Cream
537334,Momos Junction,"North Mohali,Chandigarh",4.0,50.0,250.0,"Chinese,Snacks"
45950,Zenkou Kathi Roll,"North Mohali,Chandigarh",4.1,100.0,250.0,"Combo,Snacks"
409132,Cheese Crown,"North Mohali,Chandigarh",4.0,50.0,200.0,Pizzas
46806,Sunshine Restaurant,"North Mohali,Chandigarh",4.0,50.0,250.0,North Indian
504648,La pizzato,"North Mohali,Chandigarh",4.0,50.0,140.0,Pizzas
440178,Mohali Flavour,"North Mohali,Chandigarh",4.0,50.0,200.0,"North Indian,Chinese"
465113,SHOVIKA'S WELLNESS DIETS,"North Mohali,Chandigarh",4.0,50.0,250.0,"Healthy Food,Salads"
46802,Royal Dhaba,"North Mohali,Chandigarh",3.7,100.0,350.0,"North Indian,Thalis"
347081,KOTA KACHORI,"North Mohali,Chandigarh",4.3,100.0,200.0,"Snacks,North Indian"
210903,Sweet Truth - Cake and Desserts,"North Mohali,Chandigarh",4.1,100.0,450.0,"Ice Cream,Bakery"
253632,salad by calorie,"North Mohali,Chandigarh",4.0,50.0,300.0,"Salads,Continental"
417168,Foodies cafe,"North Mohali,Chandigarh",4.0,50.0,70.0,Indian
343958,SINGH ALL ROUNDER 24X366 RESTAURANT,"North Mohali,Chandigarh",3.9,1000.0,300.0,"Indian,North Indian"
291080,L.V. SOUTH INDIAN FOOD CENTER,"North Mohali,Chandigarh",4.0,50.0,250.0,"Biryani,South Indian"
210900,Firangi Bake,"North Mohali,Chandigarh",4.3,20.0,500.0,"Italian,Mexican"
407071,Burger Mera Naam,"North Mohali,Chandigarh",4.0,50.0,200.0,Indian
504895,Third Wave Chinese,"North Mohali,Chandigarh",4.0,50.0,200.0,"Chinese,American"
386169,Krishna Foods,"North Mohali,Chandigarh",4.0,50.0,200.0,"North Indian,Chinese"
552600,Milan Kitchen,"North Mohali,Chandigarh",4.0,50.0,200.0,"North Indian,Indian"
500171,KK VAISHNO DHABA,"North Mohali,Chandigarh",4.4,20.0,200.0,Indian
230757,Rio Bakers,"North Mohali,Chandigarh",3.7,1000.0,200.0,"Bakery,Snacks"
548476,Rock N Roll,"North Mohali,Chandigarh",4.0,50.0,250.0,"Snacks,Fast Food"
304245,Cafe Coffee Day,"North Mohali,Chandigarh",3.5,20.0,300.0,"Beverages,Snacks"
452153,Kitchen king,"North Mohali,Chandigarh",4.0,50.0,200.0,"North Indian,Sweets"
91322,R.S Food Zone,"North Mohali,Chandigarh",3.6,100.0,150.0,"North Indian,Snacks"
412837,MOMOS PEDDLER,"North Mohali,Chandigarh",4.0,50.0,300.0,"Chinese,North Indian"
540974,BIRYANI LOVER,"North Mohali,Chandigarh",4.0,50.0,200.0,"Biryani,Indian"
215497,The Good Bowl,"North Mohali,Chandigarh",4.4,100.0,400.0,"North Indian,Punjabi"
516860,The Royal indian spoon,"North Mohali,Chandigarh",4.0,50.0,200.0,"North Indian,Chinese"
540972,BIRYANI JUNCTION,"North Mohali,Chandigarh",4.0,50.0,200.0,"Indian,Chinese"
83818,Haramrit Vaishno Dhaba,"North Mohali,Chandigarh",4.0,1000.0,200.0,"North Indian,Thalis"
265736,ZORBA  FOODS,"North Mohali,Chandigarh",4.0,50.0,300.0,Indian
45944,Tawa Garam Kathi Roll,"North Mohali,Chandigarh",3.9,50.0,200.0,Indian
463195,Pop N Bob,"North Mohali,Chandigarh",4.0,50.0,300.0,"Fast Food,Mexican"
56588,The Chocolate Room,"North Mohali,Chandigarh",4.2,100.0,350.0,"Italian,Desserts"
210911,The Biryani Life,"North Mohali,Chandigarh",4.3,100.0,250.0,"Biryani,Hyderabadi"
551502,The Food Artist,"North Mohali,Chandigarh",4.0,50.0,150.0,"Indian,Pastas"
210910,LunchBox - Meals and Thalis,"North Mohali,Chandigarh",4.1,100.0,300.0,"North Indian,Punjabi"
412847,Jammu Rajma Chawal,"North Mohali,Chandigarh",3.8,20.0,250.0,"Kashmiri,Mughlai"
540962,BIRYANI MUBARAK,"North Mohali,Chandigarh",4.0,50.0,200.0,"Biryani,Mughlai"
348038,DIMSUM BOX (Sector 60),"North Mohali,Chandigarh",2.2,20.0,250.0,"Chinese,American"
538521,The Brooklyn Creamery - Healthy Ice Cream,"North Mohali,Chandigarh",4.0,50.0,200.0,"Desserts,Ice Cream"
180558,Beans N Buns,"North Mohali,Chandigarh",4.0,50.0,250.0,"Italian,American"
534166,THE SWEET BAKER'S,"North Mohali,Chandigarh",4.0,50.0,300.0,"Bakery,Desserts"
420474,The Bakery and Cafe,"North Mohali,Chandigarh",4.4,50.0,200.0,Bakery
83975,Kebab Nights,"North Mohali,Chandigarh",4.0,50.0,200.0,"North Indian,Chinese"
446735,Brar Buffet & Dhaba,"North Mohali,Chandigarh",4.3,100.0,300.0,Indian
505403,GetAWhey - Healthy Ice Creams,"North Mohali,Chandigarh",4.7,20.0,250.0,"Desserts,Ice Cream"
319707,WORLD OF CURRYS,"North Mohali,Chandigarh",4.0,50.0,200.0,"Chinese,Indian"
568147,11TH STREET BISTRO,"North Mohali,Chandigarh",4.0,50.0,250.0,"Fast Food,Snacks"
367546,Doner Garden,"North Mohali,Chandigarh",4.0,20.0,300.0,"German,Italian"
568148,LUNCH OF RICE,"North Mohali,Chandigarh",4.0,50.0,200.0,"Indian,North Indian"
516407,FOOD OYE,"North Mohali,Chandigarh",4.0,50.0,200.0,"North Indian,Seafood"
548454,Salad Bar,"North Mohali,Chandigarh",4.0,50.0,250.0,"Snacks,Fast Food"
50815,Kathi Roll Express,"North Mohali,Chandigarh",2.9,20.0,200.0,"American,Fast Food"
285780,Bakery Dlight,"North Mohali,Chandigarh",4.0,50.0,250.0,Indian
514463,The Lassi Corner,"North Mohali,Chandigarh",3.7,20.0,200.0,"Beverages,Ice Cream"
409104,Sindhi Sweets,"North Mohali,Chandigarh",4.4,20.0,300.0,"North Indian,Sweets"
113663,Pal Dhaba,"North Mohali,Chandigarh",2.8,100.0,350.0,North Indian
548317,Food lover,"North Mohali,Chandigarh",4.0,50.0,200.0,"Tandoor,North Indian"
53091,Uncle Jack's,"North Mohali,Chandigarh",4.0,1000.0,400.0,"American,Desserts"
391994,Burger Peddler,"North Mohali,Chandigarh",4.0,50.0,400.0,"North Indian,Chinese"
391995,Yellow Munchies,"North Mohali,Chandigarh",4.0,50.0,400.0,North Indian
391998,PIZZA PEDDLER,"North Mohali,Chandigarh",4.0,50.0,400.0,North Indian
391997,Chinese Master,"North Mohali,Chandigarh",3.5,20.0,400.0,Chinese
500068,The Shawarma Bar,"North Mohali,Chandigarh",3.9,20.0,200.0,"Arabian,Kebabs"
80576,Katani Sweets (Phase 3b2),"North Mohali,Chandigarh",3.8,1000.0,200.0,"North Indian,Punjabi"
548447,Flaming Wok,"North Mohali,Chandigarh",4.0,50.0,250.0,"Fast Food,Pastas"
518938,Momo's Mania,"North Mohali,Chandigarh",4.0,50.0,250.0,Chinese
408402,Meat Mate,"North Mohali,Chandigarh",4.0,50.0,350.0,"Barbecue,Indian"
453451,The Rice Junction,"North Mohali,Chandigarh",4.0,50.0,150.0,Indian
62371,Bittu Da Dhaba,"North Mohali,Chandigarh",4.2,100.0,200.0,North Indian
427041,WAH CHINA HUT,"North Mohali,Chandigarh",4.0,50.0,200.0,Chinese
431785,THE YELLOW FLAME,"North Mohali,Chandigarh",4.0,50.0,200.0,"Indian,Chinese"
46447,Captain Sam's Pizza,"North Mohali,Chandigarh",3.5,1000.0,300.0,"Pizzas,Italian"
358736,Hangry,"North Mohali,Chandigarh",4.0,20.0,300.0,"Italian-American,Desserts"
556695,dawat ae biryani,"North Mohali,Chandigarh",4.0,50.0,200.0,"Biryani,Chinese"
311095,Barbeque Nation,"North Mohali,Chandigarh",3.7,100.0,600.0,"North Indian,Barbecue"
444740,Frends food hub,"North Mohali,Chandigarh",4.0,50.0,40.0,"Fast Food,Chinese"
428256,MY BAKERY,"North Mohali,Chandigarh",4.3,20.0,300.0,"Bakery,Desserts"
465676,Lale Di Rasoi,"North Mohali,Chandigarh",4.0,50.0,450.0,"North Indian,Snacks"
484081,HUNGER STORY,"North Mohali,Chandigarh",4.0,50.0,120.0,North Indian
356440,Best in Town,"North Mohali,Chandigarh",4.0,50.0,300.0,Chinese
475234,Homely By Dr. Diet,"North Mohali,Chandigarh",4.0,50.0,200.0,"North Indian,Chinese"
86465,Biryani Gali,"North Mohali,Chandigarh",4.0,50.0,350.0,"North Indian,Mughlai"
171494,Food Gali,"North Mohali,Chandigarh",4.0,50.0,250.0,"Indian,Chinese"
349577,Domnic's Pizza,"North Mohali,Chandigarh",2.7,20.0,200.0,"Pizzas,Snacks"
477795,pizza hot,"North Mohali,Chandigarh",4.0,50.0,300.0,"Italian,Pizzas"
569659,M5 Bakers - Phase 7,"North Mohali,Chandigarh",4.0,50.0,200.0,"Bakery,Desserts"
46431,Transform Diet,"North Mohali,Chandigarh",4.3,100.0,350.0,"Salads,Beverages"
501846,Gluten Free Cafe,"North Mohali,Chandigarh",4.4,20.0,150.0,"Chinese,Fast Food"
357413,AKASHDEEP BAKERS,"North Mohali,Chandigarh",4.0,50.0,200.0,"Bakery,Snacks"
526802,Sameer Burger Point,"North Mohali,Chandigarh",4.0,50.0,150.0,"Fast Food,Chinese"
467750,Eating Point (Sector 70),"North Mohali,Chandigarh",3.7,100.0,250.0,"North Indian,Tandoor"
558736,Currys,"North Mohali,Chandigarh",4.0,50.0,500.0,"North Indian,Snacks"
559947,Harjit kitchen,"North Mohali,Chandigarh",4.0,50.0,200.0,"Indian,Snacks"
53794,Baskin Robbins,"North Mohali,Chandigarh",4.4,50.0,450.0,Desserts
500881,domino'z pizza,"North Mohali,Chandigarh",4.0,50.0,190.0,"Pizzas,Italian"
193050,DID - Daily Indian Diet By DND,"North Mohali,Chandigarh",3.6,100.0,300.0,"North Indian,Healthy Food"
320921,TASTE OF AMRITSAR,"North Mohali,Chandigarh",3.3,20.0,200.0,"North Indian,Punjabi"
497379,The Kebab House,"North Mohali,Chandigarh",4.0,50.0,200.0,"Fast Food,Snacks"
566399,Faasos' Signature Wraps & Rolls,"North Mohali,Chandigarh",4.0,50.0,350.0,"Snacks,Beverages"
131824,Veg99 By Wah Ji Wah (Mohali),"North Mohali,Chandigarh",3.4,20.0,180.0,"North Indian,Chinese"
556794,Maans parantha point,"North Mohali,Chandigarh",4.0,50.0,200.0,North Indian
460086,24 x 7 KHAO KHAO,"North Mohali,Chandigarh",4.0,50.0,200.0,"American,British"
553399,The Pizza Makers,"North Mohali,Chandigarh",4.0,50.0,150.0,"Pizzas,Pastas"
557514,Mogan Food Freeek's,"North Mohali,Chandigarh",4.0,50.0,250.0,"Indian,Fast Food"
89638,Cheers Partner,"North Mohali,Chandigarh",4.0,50.0,250.0,"North Indian,Chinese"
51025,The Pappa Ji Dhaba,"North Mohali,Chandigarh",4.0,50.0,500.0,North Indian
559933,MOHALI FOOD POINT,"North Mohali,Chandigarh",4.0,50.0,250.0,"North Indian,Snacks"
50179,Khalsa Dhaba,"North Mohali,Chandigarh",4.1,100.0,350.0,"North Indian,Thalis"
90854,Food Station,"North Mohali,Chandigarh",4.0,50.0,250.0,"North Indian,Continental"
